ID,Name,Age,Overall,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
193001,R. Nouri,33,73,2400000,7000,1800,Right,1,3,3,Medium/ Medium,70,161,66,75,56,73,68,74,50,50,69,72,82,77,85,69,82,70,73,70,65,70,48,32,68,65,56,65,28,26,27,9,8,11,13,13
207664,C. Bacca,31,81,16000000,45000,1884,Right,3,2,3,Medium/ Low,71,170,60,84,75,68,78,80,69,58,55,80,73,75,73,80,77,80,74,66,74,60,58,34,90,68,80,78,40,16,14,12,12,8,5,8
226792,M. Jadama,24,60,280000,1000,1320,Right,1,3,2,Medium/ High,73,176,23,16,69,51,22,44,24,29,48,46,51,47,52,56,55,37,73,54,81,22,54,59,20,30,35,58,57,56,52,11,8,14,11,13
155541,K. Petersen,33,66,260000,4000,1469,Right,1,3,2,Low/ High,74,183,48,24,66,59,33,41,44,32,52,53,37,36,55,57,49,48,78,54,77,33,82,62,47,31,22,55,66,64,62,11,14,12,10,10
226533,P. Kasim,21,59,270000,1000,1474,Left,1,3,3,Medium/ Medium,69,154,52,49,39,55,43,64,59,54,39,67,77,66,84,52,74,48,63,57,31,57,37,17,46,54,47,55,34,24,29,10,10,11,13,12
229175,N. Kijewski,22,65,675000,2000,1672,Left,1,3,3,Medium/ Medium,69,163,60,30,54,61,28,66,52,47,67,66,73,74,73,55,76,45,90,65,59,46,60,66,48,50,34,55,61,64,65,6,6,9,8,8
211917,S. Braun,29,63,290000,1000,1583,Left,1,3,2,Medium/ Medium,71,161,38,37,57,62,32,48,29,38,59,62,54,59,63,63,68,57,77,77,64,41,66,62,42,39,50,61,60,64,58,9,13,11,8,16
210213,G. Korte,24,66,800000,3000,1671,Right,1,3,3,Medium/ Medium,67,157,56,63,35,60,59,69,52,40,51,70,84,85,76,58,82,62,58,64,55,62,71,33,63,56,62,60,42,35,23,6,12,8,11,8
240193,E. Rexhbeçaj,20,69,1800000,14000,1776,Left,1,3,3,Medium/ Medium,72,161,70,41,56,76,47,70,43,41,72,73,64,66,65,66,70,67,58,64,60,53,74,60,65,62,54,60,64,63,59,14,11,6,8,14
142333,M. McNulty,37,63,20000,1000,1021,Right,1,2,1,Medium/ Medium,73,163,16,12,12,36,14,12,19,12,23,23,37,38,48,57,42,21,43,33,49,15,37,16,12,33,22,50,10,10,14,63,60,54,62,66
176619,A. Ramos,32,73,3200000,10000,1878,Right,2,3,3,Medium/ Medium,73,172,68,71,78,65,68,68,67,48,55,69,73,80,74,72,68,70,91,72,73,62,58,43,73,65,72,78,58,33,28,9,14,13,14,6
244840,L. Czyborra,19,60,400000,1000,1626,Left,1,3,2,High/ Medium,70,159,60,32,48,56,30,58,69,66,43,60,76,79,63,52,62,80,60,65,60,57,58,53,50,45,33,44,55,58,56,6,12,9,8,7
197975,S. Morsy,26,69,1100000,22000,1845,Right,1,3,3,Medium/ Medium,68,165,52,53,47,70,49,69,39,55,67,66,65,67,81,70,78,60,80,73,77,60,78,68,60,68,44,76,66,67,58,14,15,8,8,13
216377,S. Kutschke,29,68,900000,12000,1553,Right,1,3,2,Medium/ Medium,76,209,38,72,76,52,55,51,37,29,34,55,53,55,46,69,37,76,45,69,90,66,81,20,74,50,69,74,28,53,18,9,11,11,14,10
210713,F. Holst,23,66,725000,2000,1719,Right,1,3,2,Medium/ High,69,157,59,44,56,67,48,60,46,44,65,64,81,79,71,62,63,42,57,79,57,46,65,60,52,56,51,60,64,60,61,15,13,14,8,10
184300,J. Simpson,29,64,450000,2000,1601,Right,1,3,3,High/ Medium,71,185,52,60,62,57,65,65,54,45,33,63,75,73,78,54,70,68,57,56,70,60,61,25,59,50,69,57,25,25,21,10,11,8,14,6
222573,A. Tello,21,72,5000000,3000,1960,Right,1,3,3,High/ High,71,176,69,55,61,75,70,75,66,52,69,75,87,85,76,71,65,59,72,87,82,61,71,66,68,62,51,65,56,64,58,9,12,15,7,9
49031,S. Sorrentino,39,80,1000000,10000,1178,Right,2,3,1,Medium/ Medium,73,187,11,10,10,36,18,14,14,11,34,20,34,40,52,67,48,21,74,28,74,13,22,25,10,34,20,66,25,10,13,81,82,66,82,79
212988,A. Deja,25,66,700000,2000,1656,Right,1,3,3,Medium/ High,73,181,53,39,59,68,43,64,35,40,63,64,69,66,58,63,37,59,62,75,78,40,65,65,53,58,45,58,63,61,55,11,11,14,14,6
199266,Ji Dong Won,27,71,2500000,17000,1850,Right,2,4,3,Medium/ Medium,74,179,54,69,78,64,60,74,67,62,54,71,68,74,70,71,66,73,78,69,73,68,69,49,69,72,66,72,38,40,20,10,11,14,13,16
240109,E. García,20,62,525000,2000,1320,Right,1,3,2,Medium/ Medium,72,185,33,29,55,33,26,32,30,31,35,39,54,48,48,49,52,45,70,62,76,21,50,54,24,29,42,45,68,70,68,9,11,8,7,12
231807,M. Özyıldırım,23,64,575000,3000,1503,Right,1,2,2,Medium/ High,71,165,27,20,62,61,25,53,30,28,43,56,66,66,64,58,64,50,70,56,71,39,52,63,42,46,47,48,61,66,63,10,6,13,14,11
239384,N. Gauna,26,66,750000,2000,1584,Left,1,3,3,High/ Medium,68,154,71,65,45,66,49,72,62,66,52,67,71,67,66,55,74,58,35,65,54,48,31,37,57,58,49,53,56,28,17,9,6,8,9,11
237983,M. Nazarit,20,63,725000,1000,1398,Right,1,3,2,Medium/ Medium,73,174,29,25,60,35,30,39,25,28,28,42,66,65,55,55,64,41,77,67,78,20,72,63,31,35,43,48,60,62,60,7,9,5,12,10
245452,N. Al Farshan,19,52,110000,2000,1423,Right,1,3,2,Medium/ Medium,65,126,40,34,44,58,34,52,34,37,57,55,61,64,52,48,82,48,57,52,30,41,58,53,31,44,44,38,50,53,49,14,7,12,13,15
198147,M. van der Maarel,28,68,700000,7000,1731,Right,1,3,2,Medium/ Medium,70,163,56,37,62,57,42,53,42,40,61,63,68,69,70,67,75,58,74,69,64,42,74,73,50,60,50,68,69,72,72,9,8,10,7,8
214902,J. Hunt,27,60,170000,2000,1614,Left,1,3,2,Medium/ Medium,71,143,57,48,57,55,39,52,54,53,51,54,67,63,60,56,65,47,68,69,67,42,65,57,41,42,50,60,57,58,59,15,14,12,12,8
231242,A. Ounas,21,73,6000000,35000,1847,Left,1,4,3,Medium/ Medium,68,143,65,68,51,72,64,79,68,62,65,75,86,77,88,64,80,68,58,68,48,65,64,47,68,67,60,65,28,54,47,8,6,8,7,12
199577,Sergi Gómez,26,78,11500000,17000,1748,Right,1,2,2,High/ Medium,73,170,45,35,74,80,37,56,49,46,77,75,46,44,52,76,50,45,69,68,78,47,70,81,52,56,41,68,80,81,78,15,16,11,11,7
214817,A. Sagal,25,71,3200000,19000,1847,Left,1,3,3,Medium/ Medium,70,170,66,76,66,66,55,65,56,37,59,66,76,77,72,63,64,73,63,84,76,62,54,61,71,59,69,68,36,58,59,13,10,11,11,13
215108,J. Buffarini,29,74,4300000,19000,2016,Right,1,3,3,High/ Medium,67,168,64,53,66,70,47,73,53,59,68,72,86,85,77,71,79,74,74,85,74,69,87,70,69,62,72,61,60,72,74,7,10,14,9,11
205529,L. Antei,26,71,2500000,4000,1462,Right,1,2,2,Medium/ Medium,74,170,25,16,70,52,20,40,46,26,53,55,53,52,47,70,41,39,70,58,70,36,76,70,23,30,47,62,72,75,73,14,11,10,11,11
203461,H. Kryeziu,25,68,1000000,6000,1848,Right,1,3,2,High/ High,71,165,60,48,61,73,51,60,51,39,70,69,74,74,80,62,74,63,81,83,62,58,60,65,61,65,62,67,51,70,64,12,14,9,14,8
214660,L. Rodríguez,24,66,725000,2000,1863,Left,1,2,3,Medium/ Medium,66,157,74,50,53,64,45,68,74,78,68,67,75,73,80,56,86,35,75,67,59,63,72,61,56,62,44,65,64,62,64,14,15,15,15,9
222611,D. Rodríguez,22,65,850000,4000,1760,Right,1,3,3,Medium/ Medium,67,148,65,55,52,68,59,67,55,52,67,68,71,68,72,60,67,68,73,65,47,62,61,51,66,63,54,61,45,55,52,6,12,16,12,6
186253,T. Hubočan,32,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,12
224314,M. Gori,25,70,2100000,9000,1781,Left,1,3,3,Medium/ Medium,70,168,47,50,52,74,42,67,49,40,71,71,68,54,77,67,74,62,48,78,61,64,68,70,65,66,41,63,69,67,64,15,11,11,13,5
222912,M. Yaghoubi,23,66,825000,1000,1733,Right,1,3,2,Medium/ Medium,70,185,50,46,60,70,34,60,57,60,63,67,64,67,50,56,75,57,65,67,69,53,80,67,38,60,60,51,62,57,56,14,11,14,13,11
224386,M. Tévez,21,66,1100000,5000,1668,Right,1,3,3,Medium/ Medium,67,152,60,57,49,63,56,69,60,55,64,68,82,83,83,61,82,69,55,73,58,62,39,22,60,61,56,55,23,21,26,8,8,16,11,8
176994,R. Gurtner,31,77,5500000,15000,1112,Right,1,2,1,Medium/ Medium,72,181,10,9,10,29,10,10,9,10,30,28,41,49,32,74,32,22,72,38,68,8,35,13,6,27,24,61,10,12,13,78,75,74,75,79
222484,D. Mesenhöler,22,67,850000,2000,1104,Right,1,3,1,Medium/ Medium,74,183,18,15,14,32,17,12,18,15,25,21,50,48,34,66,50,19,70,33,63,18,21,21,17,15,23,28,12,20,12,68,71,57,63,66
233269,K. Colvey,24,59,170000,1000,1565,Left,1,3,2,Medium/ High,70,161,51,34,46,55,38,48,50,41,52,45,71,65,61,55,67,40,59,77,65,46,65,58,54,39,57,49,58,61,57,8,7,10,14,11
170159,F. Bastians,30,74,4200000,13000,1952,Left,1,3,2,High/ High,74,183,74,56,72,72,68,54,69,68,68,56,70,53,66,74,64,73,73,83,77,61,69,75,58,58,65,70,78,74,73,6,8,14,11,12
45842,J. Olsson,35,69,250000,2000,1507,Left,2,3,2,High/ Medium,76,185,35,40,73,57,50,47,59,50,58,45,31,37,30,65,38,45,45,46,88,43,85,65,28,36,51,55,64,68,66,9,12,16,14,11
172018,J. Maidana,32,77,5000000,22000,1715,Right,1,3,2,Medium/ Medium,73,190,56,32,76,68,42,40,45,46,75,63,48,52,58,73,41,45,80,58,88,32,84,73,50,55,46,73,79,76,71,12,9,14,14,14
229083,C. Jakobsen,25,66,800000,4000,1615,Right,1,4,3,Medium/ High,74,185,63,64,61,65,43,68,57,40,53,61,74,72,76,59,48,53,71,71,79,52,37,24,69,67,52,54,38,34,19,5,12,13,5,10
209359,B. O'Neill,24,68,1000000,3000,1921,Right,1,4,3,Medium/ High,70,172,63,51,58,71,50,65,79,74,68,66,65,62,76,64,84,61,84,91,72,61,63,64,59,65,64,66,60,67,62,15,11,7,12,7
241407,M. Bevan,21,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241453,J. Hackett,18,54,100000,1000,1427,Right,1,3,2,Medium/ Medium,67,132,47,46,44,60,41,57,51,39,64,60,68,62,64,52,66,50,55,40,33,36,45,30,49,56,49,52,40,36,40,6,6,14,13,8
185256,J. Hoffman,29,63,350000,1000,1683,Right,1,2,2,High/ Medium,74,174,60,58,54,60,43,59,55,32,38,61,75,77,52,61,51,53,56,75,78,48,65,60,63,58,60,56,56,60,52,11,9,14,13,16
215459,G. Karlen,25,65,700000,3000,1616,Right,1,3,2,High/ Medium,73,174,32,67,61,52,58,54,57,50,46,59,69,74,61,67,62,61,69,52,72,58,57,35,69,65,65,64,22,35,18,15,13,15,13,13
226536,O. Colley,25,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,13
240733,G. Pinto,26,63,350000,7000,1686,Left,1,3,2,High/ Medium,72,168,72,38,40,58,61,64,62,64,61,61,79,78,56,59,71,64,41,79,58,40,63,55,58,52,51,53,45,54,63,6,10,10,5,8
205352,J. Archer,25,70,1600000,6000,1109,Right,1,2,1,Medium/ Medium,75,176,15,16,16,30,11,20,20,13,26,24,43,42,50,56,40,18,61,27,57,13,25,16,11,31,28,38,15,18,14,72,70,70,70,71
202171,J. Williams,30,67,575000,3000,1692,Right,1,4,2,Medium/ High,74,185,51,39,66,75,49,55,56,40,72,56,63,64,50,62,62,64,71,73,73,44,71,62,34,49,38,55,64,64,63,12,13,14,8,15
201956,S. Sané,27,82,18500000,41000,1840,Right,2,3,3,Medium/ High,77,187,57,38,88,73,26,64,33,58,71,70,62,62,60,79,37,77,47,69,88,55,84,83,48,62,43,78,78,90,78,14,7,10,13,16
186725,D. Horst,32,66,375000,2000,1311,Right,1,3,2,Medium/ High,76,209,38,21,64,61,13,30,39,30,37,49,32,45,39,61,27,23,66,55,90,21,70,62,27,45,35,47,61,64,61,7,12,13,7,6
216288,S. Mrowca,24,65,575000,2000,1745,Right,1,3,2,Medium/ High,70,174,57,37,49,65,36,58,40,34,60,63,69,73,75,53,84,67,80,79,74,54,80,63,47,56,50,49,54,67,64,10,11,15,10,11
215367,O. Sow,28,67,800000,7000,1637,Left,1,3,3,High/ Medium,76,176,49,65,61,63,47,68,48,48,49,68,74,86,75,51,55,70,59,62,80,63,55,25,61,61,62,71,42,17,21,10,8,11,11,12
208917,K. Al Ghamdi,30,66,475000,10000,1676,Right,1,3,2,High/ Medium,66,137,61,27,59,61,25,62,55,34,60,64,85,82,82,65,73,28,64,71,66,25,68,62,61,58,34,65,58,60,62,16,9,16,14,9
189060,A. Dragović,27,77,7500000,50000,1869,Right,2,4,2,Medium/ Medium,73,194,49,41,76,67,37,62,32,61,62,66,65,67,68,76,64,69,80,68,80,53,74,80,63,65,65,73,74,79,77,10,7,11,13,8
242689,S. Pabón,22,57,110000,1000,856,Right,1,2,1,Medium/ Medium,74,174,13,9,14,23,8,10,13,10,21,10,16,33,35,51,38,25,51,16,49,5,24,14,7,37,11,41,9,10,12,59,55,56,52,60
241637,A. Tchouaméni,18,70,3600000,10000,1811,Right,1,3,3,Medium/ Medium,73,168,47,48,64,73,44,69,47,45,70,73,69,72,66,69,58,67,71,70,74,46,72,69,67,65,47,70,69,71,61,9,8,12,12,7
202151,K. Stafylidis,24,75,7000000,18000,2025,Left,1,3,3,High/ Medium,70,170,77,48,51,73,68,72,76,81,74,75,76,79,73,74,75,89,70,70,72,85,85,64,41,41,46,66,75,78,80,11,7,15,10,14
226550,C. Zock,24,60,270000,4000,1668,Right,1,4,2,Medium/ Medium,75,176,64,61,56,69,35,57,39,37,62,60,71,72,69,58,52,62,65,53,76,59,62,51,32,60,49,57,56,63,55,8,16,15,10,14
245402,P. Prado,22,61,375000,3000,1517,Right,1,3,2,Medium/ Medium,68,154,63,32,38,63,41,48,43,27,61,54,72,68,71,53,81,36,76,62,36,36,42,56,41,42,42,44,58,62,60,8,12,10,10,13
140293,A. Mirante,34,80,6000000,51000,1199,Right,2,2,1,Medium/ Medium,76,174,10,17,13,35,15,24,17,13,35,25,44,43,50,77,50,23,62,33,55,15,32,17,10,43,21,65,10,12,12,82,80,64,78,82
202126,H. Kane,24,89,83500000,205000,2165,Right,3,4,3,High/ High,74,196,75,94,85,80,84,80,78,68,82,84,68,72,71,91,71,88,78,89,84,85,76,35,93,80,90,89,56,36,38,8,10,11,14,11
194248,Ryang Yong Gi,36,58,50000,1000,1575,Right,1,3,3,High/ Medium,68,159,66,55,46,68,45,64,62,69,62,66,34,43,64,60,69,51,33,49,63,64,45,62,50,68,49,58,28,41,36,15,6,16,15,11
181477,N. Boogaard,31,68,600000,2000,1362,Right,1,2,2,Low/ Medium,74,194,21,23,61,65,20,33,19,18,64,43,50,48,43,56,41,42,82,51,84,23,78,67,24,36,27,60,65,67,63,12,9,12,9,6
216051,A. Medina,33,66,400000,4000,1761,Right,1,4,3,High/ Low,67,143,56,67,53,62,61,73,62,68,59,71,84,78,92,63,88,70,76,65,34,65,50,29,62,60,71,71,25,29,27,11,15,9,12,14
220604,Jaume,27,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,74,82
182166,J. Palmieri,31,70,1200000,4000,1966,Left,1,3,3,Medium/ Medium,67,146,74,59,57,74,52,73,72,63,72,72,71,72,73,67,83,69,71,66,64,58,87,67,65,68,61,70,69,67,72,7,13,7,15,6
245665,Y. Ouattara,34,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237209,M. Mitrović,24,73,4500000,14000,1699,Right,1,2,2,Low/ High,74,187,56,44,76,66,42,59,39,37,68,64,52,51,52,68,42,68,53,71,82,48,76,70,44,44,60,60,72,76,71,13,9,10,7,9
226108,F. Romagna,21,72,6000000,14000,1594,Right,1,3,2,Low/ High,73,165,38,23,65,66,34,51,32,32,65,62,65,68,65,68,59,48,69,56,68,30,71,72,36,36,43,63,75,75,72,12,12,6,7,13
203886,A. Trebel,27,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,16,12
236710,T. Nydam,18,64,925000,1000,1732,Left,1,3,3,Medium/ High,67,132,63,45,46,67,36,64,50,35,66,66,75,73,77,55,80,60,57,72,53,60,77,62,56,62,43,66,59,64,65,12,6,8,8,10
202395,William,26,74,6500000,11000,1796,Right,1,4,3,High/ Low,72,176,54,74,76,70,71,68,68,58,52,72,69,73,67,72,60,72,81,69,82,65,76,19,74,64,69,66,21,21,22,11,11,13,11,11
229862,Edu Expósito,21,70,3000000,5000,1706,Right,1,4,3,Medium/ Medium,70,148,56,72,46,72,36,74,34,40,69,72,65,52,63,69,70,68,46,54,48,73,58,67,63,66,42,59,67,66,52,9,15,8,6,8
200286,K. Mellor,27,63,350000,2000,1563,Right,1,3,2,High/ Medium,74,165,59,36,66,60,15,61,43,27,49,60,71,66,70,58,48,34,69,78,72,28,58,55,62,46,34,43,56,62,59,7,16,8,14,16
202652,R. Sterling,23,86,56500000,195000,2036,Right,3,3,4,High/ Medium,67,152,77,77,38,84,67,88,70,63,69,87,95,92,93,87,93,73,57,78,52,73,38,30,87,77,69,77,47,58,54,15,12,12,15,9
234279,C. Rizzuto,26,69,1000000,4000,1813,Right,1,3,3,High/ Medium,67,161,70,44,40,67,40,64,64,48,58,61,81,65,81,65,88,55,76,85,66,37,81,62,55,51,63,59,61,65,67,14,11,6,15,7
222396,D. Ball,22,65,650000,7000,1616,Right,1,2,2,Low/ High,73,165,47,41,64,64,27,50,30,30,57,65,58,62,64,60,66,53,72,74,66,34,70,66,53,59,31,67,67,63,62,15,13,12,11,10
241191,M. Kolar,23,61,350000,1000,1428,Right,1,3,2,High/ Medium,73,170,35,64,62,59,46,59,42,30,38,57,67,66,59,47,58,62,69,63,70,57,34,14,57,46,57,58,24,17,16,13,10,8,13,9
226196,Peng Rui,24,56,100000,2000,1583,Left,1,2,2,Medium/ High,69,143,52,53,46,52,34,52,35,32,53,53,64,75,84,50,86,42,79,62,63,43,54,50,56,60,40,59,50,55,54,13,10,10,12,9
244491,C. Kobald,20,62,400000,1000,1396,Right,1,3,2,Medium/ Medium,73,176,26,21,60,52,22,43,28,27,49,51,59,63,60,56,57,36,70,61,70,23,65,58,26,47,33,48,59,64,63,6,6,14,11,10
235910,M. Mansour,26,50,30000,2000,1232,Left,1,3,2,Medium/ Medium,69,137,36,18,46,42,29,23,26,21,28,41,52,54,43,51,69,37,72,65,68,22,49,48,22,34,33,37,45,54,54,10,8,6,13,13
220893,C. Baker-Richardson,22,59,230000,4000,1306,Right,1,3,2,Medium/ Medium,73,161,22,64,58,51,47,45,31,23,21,53,61,69,51,53,60,63,59,56,63,42,34,16,61,43,61,54,10,17,14,12,15,8,9,14
227900,N. Tripichio,22,64,625000,2000,1631,Right,1,3,2,Medium/ Medium,69,150,60,32,48,57,36,60,40,38,53,58,77,73,74,56,71,43,62,76,66,39,55,55,60,49,42,53,67,62,64,15,14,13,9,7
212224,G. Bueno,24,68,1100000,5000,1667,Left,1,3,3,High/ Medium,69,161,55,72,46,65,63,67,68,53,64,70,80,76,77,64,76,64,52,59,58,65,42,20,59,73,68,72,19,21,16,12,15,7,8,13
214605,A. Mejía,29,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,13
211263,L. Magallán,24,76,9500000,18000,1695,Right,1,3,2,Medium/ Medium,73,183,45,35,76,66,27,57,32,34,56,62,60,63,65,73,65,50,90,78,80,33,70,79,34,44,44,70,77,75,72,7,9,7,14,16
194091,M. Jacobs,26,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,7
226656,E. Gertmonas,22,63,500000,4000,1094,Right,1,3,1,Medium/ Medium,76,203,12,17,18,29,17,15,14,14,27,23,49,53,34,55,48,19,59,36,80,17,23,22,20,14,23,48,14,13,21,67,57,56,57,71
172516,M. Spelmann,31,63,325000,3000,1815,Right,1,3,2,High/ High,69,159,58,56,63,61,47,59,56,60,57,61,68,64,65,70,70,65,64,86,79,59,85,63,59,59,42,58,65,63,61,5,14,6,12,13
170229,L. Prosser,30,65,400000,4000,1371,Left,1,3,2,Medium/ High,75,174,30,27,64,55,16,34,19,29,48,51,53,56,56,51,44,42,71,49,73,17,75,63,23,37,37,60,69,64,62,10,12,13,13,8
242070,S. Nakagawa,19,56,180000,1000,1323,Right,1,2,2,Medium/ High,72,157,22,23,50,57,24,35,44,34,61,41,53,58,49,46,59,30,66,56,68,21,44,56,25,48,30,39,57,58,50,14,11,10,11,12
184154,N. De Pauw,28,71,2400000,11000,1871,Right,1,4,3,High/ High,71,174,73,66,63,71,75,71,57,63,68,71,74,76,70,71,72,77,78,71,69,71,68,49,70,67,54,76,38,38,24,12,16,12,8,8
237556,C. Luyindama,24,75,7500000,13000,1612,Right,1,2,2,Medium/ Medium,75,201,27,19,81,62,30,45,31,19,67,58,66,78,53,67,46,68,72,73,92,53,80,66,21,51,24,74,64,80,73,12,11,5,7,11
185165,P. Vincenti,31,60,180000,2000,1802,Right,1,3,2,Medium/ High,75,168,55,59,73,60,48,61,42,42,49,60,56,56,63,62,39,57,80,75,74,62,74,49,63,56,61,54,49,57,58,37,32,36,27,30
224977,A. Micai,24,70,1800000,2000,1112,Right,1,2,1,Medium/ Medium,73,170,20,17,13,26,19,17,17,19,27,19,48,46,36,70,57,19,56,17,57,15,16,18,12,35,24,55,17,18,17,68,69,62,67,74
225511,C. Trueman,22,65,675000,4000,1182,Right,1,3,1,Medium/ Medium,73,165,18,15,23,41,12,21,16,20,46,29,47,44,39,56,65,19,55,35,40,17,29,23,12,37,26,33,29,22,24,66,64,61,63,68
193886,D. Didavi,28,80,15000000,44000,2056,Left,2,3,3,Medium/ Medium,71,170,75,80,58,80,73,81,78,75,75,83,70,67,75,81,73,88,76,66,76,87,70,51,82,74,65,79,36,59,49,12,11,10,14,6
176635,M. Özil,29,86,43500000,190000,1911,Left,4,2,4,Medium/ Low,71,168,83,73,54,89,80,84,84,77,82,90,72,69,79,84,70,70,48,69,57,75,48,24,83,91,67,82,24,16,19,6,14,10,6,14
215353,L. Alario,25,79,16000000,67000,1834,Right,2,3,3,High/ Medium,72,172,48,84,81,69,76,75,49,43,48,79,71,73,72,71,71,75,90,71,78,62,72,22,85,65,75,74,22,27,20,8,15,7,15,15
206566,M. Crocombe,24,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245785,S. Hatanaka,22,63,425000,1000,1450,Right,1,3,2,Medium/ Medium,72,176,43,29,62,60,37,40,36,31,53,48,59,60,43,60,45,43,64,62,78,37,60,56,27,34,36,49,61,65,60,13,12,13,10,13
240920,F. Al Habib,20,58,230000,2000,871,Right,1,2,1,Medium/ Medium,71,152,13,7,14,22,8,5,14,11,27,15,18,31,34,48,49,22,63,16,34,6,21,10,5,36,15,43,15,14,13,57,64,49,53,62
239571,T. Handwerker,20,63,650000,3000,1570,Left,1,3,2,Medium/ Medium,72,179,69,34,47,68,32,67,49,34,49,66,74,74,74,61,66,40,59,63,62,35,35,43,45,59,38,45,42,68,63,11,11,15,7,10
216154,J. Elsey,24,66,675000,1000,1410,Right,1,3,2,Medium/ High,74,176,29,22,64,57,29,41,28,24,49,54,54,54,57,61,54,31,66,73,79,19,62,65,21,29,35,67,62,68,64,13,12,7,15,12
219717,Y. González,23,66,850000,1000,1809,Right,1,3,3,High/ High,72,179,58,61,69,66,51,63,59,38,62,64,67,72,71,72,66,70,84,87,75,65,64,38,65,64,50,66,40,55,57,8,9,11,13,15
212973,M. Marić,22,62,325000,3000,1047,Left,1,3,1,Medium/ Medium,75,196,17,13,15,23,16,19,17,17,20,15,44,41,31,47,53,21,59,18,68,19,24,19,7,40,16,43,19,13,19,63,57,65,66,66
204080,A. Montalto,30,68,875000,2000,1634,Left,1,2,3,High/ Low,73,172,41,74,66,52,63,64,54,53,45,65,60,56,61,66,69,71,73,64,73,67,64,45,73,46,54,62,22,24,15,13,7,11,15,8
244328,S. Gucciardo,19,54,120000,1000,1387,Left,1,4,2,Medium/ Medium,67,143,49,55,45,47,51,62,48,29,41,57,70,68,75,56,79,56,57,53,39,51,55,19,43,48,42,51,18,12,13,13,7,14,7,8
202770,C. Ripley,25,68,850000,14000,998,Right,1,3,1,Medium/ Medium,75,212,11,11,14,33,14,11,13,11,28,23,34,35,27,56,38,20,50,21,38,20,16,19,12,45,14,33,14,12,15,69,69,67,68,70
198749,J. Corona,27,69,1100000,10000,1907,Right,1,3,3,Medium/ Medium,70,159,64,62,67,71,63,69,69,63,69,73,72,72,77,68,69,72,67,65,62,66,57,65,69,68,61,65,66,57,51,9,7,7,14,16
193522,F. Lepore,32,63,200000,1000,1756,Right,1,3,3,High/ Medium,70,161,58,42,48,66,58,60,61,63,56,64,71,75,66,65,73,65,55,75,59,62,72,59,56,59,55,63,48,55,62,9,7,11,10,11
184183,S. Dewaest,27,73,3800000,12000,1517,Right,1,2,2,Medium/ High,74,207,36,33,78,56,22,28,33,39,46,48,46,58,36,63,37,70,51,65,88,35,80,72,37,38,40,68,73,76,72,16,7,12,16,10
193850,M. Calderoni,29,68,675000,2000,1772,Left,1,2,2,High/ Medium,72,165,63,41,61,59,30,60,41,37,55,58,80,85,78,65,71,67,88,83,79,61,73,64,35,41,49,63,63,65,66,12,8,13,10,11
214583,C. Vargas,28,67,650000,2000,1098,Right,1,2,1,Medium/ Medium,72,181,16,19,14,25,18,13,20,18,16,19,45,42,38,65,47,18,73,38,56,20,23,20,12,30,21,32,20,11,19,68,66,57,66,65
193780,I. Hajrović,26,70,1900000,1000,1858,Left,1,4,4,High/ Low,70,159,69,67,45,72,69,74,78,76,68,73,75,73,73,64,72,82,68,56,54,79,54,48,62,68,73,69,38,41,38,11,11,11,9,7
184820,Felipe,30,70,1300000,6000,1587,Right,1,3,2,Low/ High,74,185,53,43,70,59,48,62,44,39,57,56,48,50,57,65,45,47,61,30,80,44,70,62,30,54,45,71,74,72,67,11,8,11,11,14
215292,M. Cauteruccio,31,72,2800000,20000,1829,Right,1,3,3,Medium/ Medium,71,168,55,68,72,67,68,71,69,69,60,72,64,69,74,71,63,74,78,69,74,68,61,42,75,60,74,74,18,39,39,11,12,7,6,10
217217,D. Cerén,28,70,1400000,5000,1783,Right,1,3,2,Medium/ Medium,70,161,52,51,49,70,46,60,42,64,75,65,55,59,53,65,81,71,33,77,66,59,80,65,57,61,64,73,68,71,66,7,14,13,15,9
204291,A. Nabi,24,61,350000,1000,1605,Right,1,3,3,Medium/ Medium,69,154,50,59,55,60,55,65,61,66,45,63,65,61,75,57,69,60,67,45,61,57,67,38,64,57,61,59,24,17,17,15,16,9,15,9
