ID,Name,Age,Overall,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
186253,T. Hubočan,32,71,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,7.0,8.0,12.0
224314,M. Gori,25,70,2100000.0,9000.0,1781.0,Left,1.0,3.0,3.0,Medium/ Medium,70.0,168.0,47.0,50.0,52.0,74.0,42.0,67.0,49.0,40.0,71.0,71.0,68.0,54.0,77.0,67.0,74.0,62.0,48.0,78.0,61.0,64.0,68.0,70.0,65.0,66.0,41.0,63.0,69.0,67.0,64.0,15.0,11.0,11.0,13.0,5.0
222912,M. Yaghoubi,23,66,825000.0,1000.0,1733.0,Right,1.0,3.0,2.0,Medium/ Medium,70.0,185.0,50.0,46.0,60.0,70.0,34.0,60.0,57.0,60.0,63.0,67.0,64.0,67.0,50.0,56.0,75.0,57.0,65.0,67.0,69.0,53.0,80.0,67.0,38.0,60.0,60.0,51.0,62.0,57.0,56.0,14.0,11.0,14.0,13.0,11.0
224386,M. Tévez,21,66,1100000.0,5000.0,1668.0,Right,1.0,3.0,3.0,Medium/ Medium,67.0,152.0,60.0,57.0,49.0,63.0,56.0,69.0,60.0,55.0,64.0,68.0,82.0,83.0,83.0,61.0,82.0,69.0,55.0,73.0,58.0,62.0,39.0,22.0,60.0,61.0,56.0,55.0,23.0,21.0,26.0,8.0,8.0,16.0,11.0,8.0
176994,R. Gurtner,31,77,5500000.0,15000.0,1112.0,Right,1.0,2.0,1.0,Medium/ Medium,72.0,181.0,10.0,9.0,10.0,29.0,10.0,10.0,9.0,10.0,30.0,28.0,41.0,49.0,32.0,74.0,32.0,22.0,72.0,38.0,68.0,8.0,35.0,13.0,6.0,27.0,24.0,61.0,10.0,12.0,13.0,78.0,75.0,74.0,75.0,79.0
222484,D. Mesenhöler,22,67,850000.0,2000.0,1104.0,Right,1.0,3.0,1.0,Medium/ Medium,74.0,183.0,18.0,15.0,14.0,32.0,17.0,12.0,18.0,15.0,25.0,21.0,50.0,48.0,34.0,66.0,50.0,19.0,70.0,33.0,63.0,18.0,21.0,21.0,17.0,15.0,23.0,28.0,12.0,20.0,12.0,68.0,71.0,57.0,63.0,66.0
233269,K. Colvey,24,59,170000.0,1000.0,1565.0,Left,1.0,3.0,2.0,Medium/ High,70.0,161.0,51.0,34.0,46.0,55.0,38.0,48.0,50.0,41.0,52.0,45.0,71.0,65.0,61.0,55.0,67.0,40.0,59.0,77.0,65.0,46.0,65.0,58.0,54.0,39.0,57.0,49.0,58.0,61.0,57.0,8.0,7.0,10.0,14.0,11.0
170159,F. Bastians,30,74,4200000.0,13000.0,1952.0,Left,1.0,3.0,2.0,High/ High,74.0,183.0,74.0,56.0,72.0,72.0,68.0,54.0,69.0,68.0,68.0,56.0,70.0,53.0,66.0,74.0,64.0,73.0,73.0,83.0,77.0,61.0,69.0,75.0,58.0,58.0,65.0,70.0,78.0,74.0,73.0,6.0,8.0,14.0,11.0,12.0
45842,J. Olsson,35,69,250000.0,2000.0,1507.0,Left,2.0,3.0,2.0,High/ Medium,76.0,185.0,35.0,40.0,73.0,57.0,50.0,47.0,59.0,50.0,58.0,45.0,31.0,37.0,30.0,65.0,38.0,45.0,45.0,46.0,88.0,43.0,85.0,65.0,28.0,36.0,51.0,55.0,64.0,68.0,66.0,9.0,12.0,16.0,14.0,11.0
172018,J. Maidana,32,77,5000000.0,22000.0,1715.0,Right,1.0,3.0,2.0,Medium/ Medium,73.0,190.0,56.0,32.0,76.0,68.0,42.0,40.0,45.0,46.0,75.0,63.0,48.0,52.0,58.0,73.0,41.0,45.0,80.0,58.0,88.0,32.0,84.0,73.0,50.0,55.0,46.0,73.0,79.0,76.0,71.0,12.0,9.0,14.0,14.0,14.0
229083,C. Jakobsen,25,66,800000.0,4000.0,1615.0,Right,1.0,4.0,3.0,Medium/ High,74.0,185.0,63.0,64.0,61.0,65.0,43.0,68.0,57.0,40.0,53.0,61.0,74.0,72.0,76.0,59.0,48.0,53.0,71.0,71.0,79.0,52.0,37.0,24.0,69.0,67.0,52.0,54.0,38.0,34.0,19.0,5.0,12.0,13.0,5.0,10.0
209359,B. O'Neill,24,68,1000000.0,3000.0,1921.0,Right,1.0,4.0,3.0,Medium/ High,70.0,172.0,63.0,51.0,58.0,71.0,50.0,65.0,79.0,74.0,68.0,66.0,65.0,62.0,76.0,64.0,84.0,61.0,84.0,91.0,72.0,61.0,63.0,64.0,59.0,65.0,64.0,66.0,60.0,67.0,62.0,15.0,11.0,7.0,12.0,7.0
241407,M. Bevan,21,59,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,16.363143631436316,16.55420054200542,16.94918699186992
241453,J. Hackett,18,54,100000.0,1000.0,1427.0,Right,1.0,3.0,2.0,Medium/ Medium,67.0,132.0,47.0,46.0,44.0,60.0,41.0,57.0,51.0,39.0,64.0,60.0,68.0,62.0,64.0,52.0,66.0,50.0,55.0,40.0,33.0,36.0,45.0,30.0,49.0,56.0,49.0,52.0,40.0,36.0,40.0,6.0,6.0,14.0,13.0,8.0
185256,J. Hoffman,29,63,350000.0,1000.0,1683.0,Right,1.0,2.0,2.0,High/ Medium,74.0,174.0,60.0,58.0,54.0,60.0,43.0,59.0,55.0,32.0,38.0,61.0,75.0,77.0,52.0,61.0,51.0,53.0,56.0,75.0,78.0,48.0,65.0,60.0,63.0,58.0,60.0,56.0,56.0,60.0,52.0,11.0,9.0,14.0,13.0,16.0
215459,G. Karlen,25,65,700000.0,3000.0,1616.0,Right,1.0,3.0,2.0,High/ Medium,73.0,174.0,32.0,67.0,61.0,52.0,58.0,54.0,57.0,50.0,46.0,59.0,69.0,74.0,61.0,67.0,62.0,61.0,69.0,52.0,72.0,58.0,57.0,35.0,69.0,65.0,65.0,64.0,22.0,35.0,18.0,15.0,13.0,15.0,13.0,13.0
226536,O. Colley,25,76,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,7.0,14.0,13.0
240733,G. Pinto,26,63,350000.0,7000.0,1686.0,Left,1.0,3.0,2.0,High/ Medium,72.0,168.0,72.0,38.0,40.0,58.0,61.0,64.0,62.0,64.0,61.0,61.0,79.0,78.0,56.0,59.0,71.0,64.0,41.0,79.0,58.0,40.0,63.0,55.0,58.0,52.0,51.0,53.0,45.0,54.0,63.0,6.0,10.0,10.0,5.0,8.0
205352,J. Archer,25,70,1600000.0,6000.0,1109.0,Right,1.0,2.0,1.0,Medium/ Medium,75.0,176.0,15.0,16.0,16.0,30.0,11.0,20.0,20.0,13.0,26.0,24.0,43.0,42.0,50.0,56.0,40.0,18.0,61.0,27.0,57.0,13.0,25.0,16.0,11.0,31.0,28.0,38.0,15.0,18.0,14.0,72.0,70.0,70.0,70.0,71.0
202171,J. Williams,30,67,575000.0,3000.0,1692.0,Right,1.0,4.0,2.0,Medium/ High,74.0,185.0,51.0,39.0,66.0,75.0,49.0,55.0,56.0,40.0,72.0,56.0,63.0,64.0,50.0,62.0,62.0,64.0,71.0,73.0,73.0,44.0,71.0,62.0,34.0,49.0,38.0,55.0,64.0,64.0,63.0,12.0,13.0,14.0,8.0,15.0
201956,S. Sané,27,82,18500000.0,41000.0,1840.0,Right,2.0,3.0,3.0,Medium/ High,77.0,187.0,57.0,38.0,88.0,73.0,26.0,64.0,33.0,58.0,71.0,70.0,62.0,62.0,60.0,79.0,37.0,77.0,47.0,69.0,88.0,55.0,84.0,83.0,48.0,62.0,43.0,78.0,78.0,90.0,78.0,14.0,7.0,10.0,13.0,16.0
186725,D. Horst,32,66,375000.0,2000.0,1311.0,Right,1.0,3.0,2.0,Medium/ High,76.0,209.0,38.0,21.0,64.0,61.0,13.0,30.0,39.0,30.0,37.0,49.0,32.0,45.0,39.0,61.0,27.0,23.0,66.0,55.0,90.0,21.0,70.0,62.0,27.0,45.0,35.0,47.0,61.0,64.0,61.0,7.0,12.0,13.0,7.0,6.0
216288,S. Mrowca,24,65,575000.0,2000.0,1745.0,Right,1.0,3.0,2.0,Medium/ High,70.0,174.0,57.0,37.0,49.0,65.0,36.0,58.0,40.0,34.0,60.0,63.0,69.0,73.0,75.0,53.0,84.0,67.0,80.0,79.0,74.0,54.0,80.0,63.0,47.0,56.0,50.0,49.0,54.0,67.0,64.0,10.0,11.0,15.0,10.0,11.0
215367,O. Sow,28,67,800000.0,7000.0,1637.0,Left,1.0,3.0,3.0,High/ Medium,76.0,176.0,49.0,65.0,61.0,63.0,47.0,68.0,48.0,48.0,49.0,68.0,74.0,86.0,75.0,51.0,55.0,70.0,59.0,62.0,80.0,63.0,55.0,25.0,61.0,61.0,62.0,71.0,42.0,17.0,21.0,10.0,8.0,11.0,11.0,12.0
208917,K. Al Ghamdi,30,66,475000.0,10000.0,1676.0,Right,1.0,3.0,2.0,High/ Medium,66.0,137.0,61.0,27.0,59.0,61.0,25.0,62.0,55.0,34.0,60.0,64.0,85.0,82.0,82.0,65.0,73.0,28.0,64.0,71.0,66.0,25.0,68.0,62.0,61.0,58.0,34.0,65.0,58.0,60.0,62.0,16.0,9.0,16.0,14.0,9.0
189060,A. Dragović,27,77,7500000.0,50000.0,1869.0,Right,2.0,4.0,2.0,Medium/ Medium,73.0,194.0,49.0,41.0,76.0,67.0,37.0,62.0,32.0,61.0,62.0,66.0,65.0,67.0,68.0,76.0,64.0,69.0,80.0,68.0,80.0,53.0,74.0,80.0,63.0,65.0,65.0,73.0,74.0,79.0,77.0,10.0,7.0,11.0,13.0,8.0
242689,S. Pabón,22,57,110000.0,1000.0,856.0,Right,1.0,2.0,1.0,Medium/ Medium,74.0,174.0,13.0,9.0,14.0,23.0,8.0,10.0,13.0,10.0,21.0,10.0,16.0,33.0,35.0,51.0,38.0,25.0,51.0,16.0,49.0,5.0,24.0,14.0,7.0,37.0,11.0,41.0,9.0,10.0,12.0,59.0,55.0,56.0,52.0,60.0
241637,A. Tchouaméni,18,70,3600000.0,10000.0,1811.0,Right,1.0,3.0,3.0,Medium/ Medium,73.0,168.0,47.0,48.0,64.0,73.0,44.0,69.0,47.0,45.0,70.0,73.0,69.0,72.0,66.0,69.0,58.0,67.0,71.0,70.0,74.0,46.0,72.0,69.0,67.0,65.0,47.0,70.0,69.0,71.0,61.0,9.0,8.0,12.0,12.0,7.0
202151,K. Stafylidis,24,75,7000000.0,18000.0,2025.0,Left,1.0,3.0,3.0,High/ Medium,70.0,170.0,77.0,48.0,51.0,73.0,68.0,72.0,76.0,81.0,74.0,75.0,76.0,79.0,73.0,74.0,75.0,89.0,70.0,70.0,72.0,85.0,85.0,64.0,41.0,41.0,46.0,66.0,75.0,78.0,80.0,11.0,7.0,15.0,10.0,14.0
226550,C. Zock,24,60,270000.0,4000.0,1668.0,Right,1.0,4.0,2.0,Medium/ Medium,75.0,176.0,64.0,61.0,56.0,69.0,35.0,57.0,39.0,37.0,62.0,60.0,71.0,72.0,69.0,58.0,52.0,62.0,65.0,53.0,76.0,59.0,62.0,51.0,32.0,60.0,49.0,57.0,56.0,63.0,55.0,8.0,16.0,15.0,10.0,14.0
245402,P. Prado,22,61,375000.0,3000.0,1517.0,Right,1.0,3.0,2.0,Medium/ Medium,68.0,154.0,63.0,32.0,38.0,63.0,41.0,48.0,43.0,27.0,61.0,54.0,72.0,68.0,71.0,53.0,81.0,36.0,76.0,62.0,36.0,36.0,42.0,56.0,41.0,42.0,42.0,44.0,58.0,62.0,60.0,8.0,12.0,10.0,10.0,13.0
140293,A. Mirante,34,80,6000000.0,51000.0,1199.0,Right,2.0,2.0,1.0,Medium/ Medium,76.0,174.0,10.0,17.0,13.0,35.0,15.0,24.0,17.0,13.0,35.0,25.0,44.0,43.0,50.0,77.0,50.0,23.0,62.0,33.0,55.0,15.0,32.0,17.0,10.0,43.0,21.0,65.0,10.0,12.0,12.0,82.0,80.0,64.0,78.0,82.0
202126,H. Kane,24,89,83500000.0,205000.0,2165.0,Right,3.0,4.0,3.0,High/ High,74.0,196.0,75.0,94.0,85.0,80.0,84.0,80.0,78.0,68.0,82.0,84.0,68.0,72.0,71.0,91.0,71.0,88.0,78.0,89.0,84.0,85.0,76.0,35.0,93.0,80.0,90.0,89.0,56.0,36.0,38.0,8.0,10.0,11.0,14.0,11.0
194248,Ryang Yong Gi,36,58,50000.0,1000.0,1575.0,Right,1.0,3.0,3.0,High/ Medium,68.0,159.0,66.0,55.0,46.0,68.0,45.0,64.0,62.0,69.0,62.0,66.0,34.0,43.0,64.0,60.0,69.0,51.0,33.0,49.0,63.0,64.0,45.0,62.0,50.0,68.0,49.0,58.0,28.0,41.0,36.0,15.0,6.0,16.0,15.0,11.0
181477,N. Boogaard,31,68,600000.0,2000.0,1362.0,Right,1.0,2.0,2.0,Low/ Medium,74.0,194.0,21.0,23.0,61.0,65.0,20.0,33.0,19.0,18.0,64.0,43.0,50.0,48.0,43.0,56.0,41.0,42.0,82.0,51.0,84.0,23.0,78.0,67.0,24.0,36.0,27.0,60.0,65.0,67.0,63.0,12.0,9.0,12.0,9.0,6.0
216051,A. Medina,33,66,400000.0,4000.0,1761.0,Right,1.0,4.0,3.0,High/ Low,67.0,143.0,56.0,67.0,53.0,62.0,61.0,73.0,62.0,68.0,59.0,71.0,84.0,78.0,92.0,63.0,88.0,70.0,76.0,65.0,34.0,65.0,50.0,29.0,62.0,60.0,71.0,71.0,25.0,29.0,27.0,11.0,15.0,9.0,12.0,14.0
220604,Jaume,27,76,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,73.0,74.0,82.0
182166,J. Palmieri,31,70,1200000.0,4000.0,1966.0,Left,1.0,3.0,3.0,Medium/ Medium,67.0,146.0,74.0,59.0,57.0,74.0,52.0,73.0,72.0,63.0,72.0,72.0,71.0,72.0,73.0,67.0,83.0,69.0,71.0,66.0,64.0,58.0,87.0,67.0,65.0,68.0,61.0,70.0,69.0,67.0,72.0,7.0,13.0,7.0,15.0,6.0
245665,Y. Ouattara,34,72,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,16.363143631436316,16.55420054200542,16.94918699186992
237209,M. Mitrović,24,73,4500000.0,14000.0,1699.0,Right,1.0,2.0,2.0,Low/ High,74.0,187.0,56.0,44.0,76.0,66.0,42.0,59.0,39.0,37.0,68.0,64.0,52.0,51.0,52.0,68.0,42.0,68.0,53.0,71.0,82.0,48.0,76.0,70.0,44.0,44.0,60.0,60.0,72.0,76.0,71.0,13.0,9.0,10.0,7.0,9.0
226108,F. Romagna,21,72,6000000.0,14000.0,1594.0,Right,1.0,3.0,2.0,Low/ High,73.0,165.0,38.0,23.0,65.0,66.0,34.0,51.0,32.0,32.0,65.0,62.0,65.0,68.0,65.0,68.0,59.0,48.0,69.0,56.0,68.0,30.0,71.0,72.0,36.0,36.0,43.0,63.0,75.0,75.0,72.0,12.0,12.0,6.0,7.0,13.0
203886,A. Trebel,27,78,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,14.0,16.0,12.0
236710,T. Nydam,18,64,925000.0,1000.0,1732.0,Left,1.0,3.0,3.0,Medium/ High,67.0,132.0,63.0,45.0,46.0,67.0,36.0,64.0,50.0,35.0,66.0,66.0,75.0,73.0,77.0,55.0,80.0,60.0,57.0,72.0,53.0,60.0,77.0,62.0,56.0,62.0,43.0,66.0,59.0,64.0,65.0,12.0,6.0,8.0,8.0,10.0
202395,William,26,74,6500000.0,11000.0,1796.0,Right,1.0,4.0,3.0,High/ Low,72.0,176.0,54.0,74.0,76.0,70.0,71.0,68.0,68.0,58.0,52.0,72.0,69.0,73.0,67.0,72.0,60.0,72.0,81.0,69.0,82.0,65.0,76.0,19.0,74.0,64.0,69.0,66.0,21.0,21.0,22.0,11.0,11.0,13.0,11.0,11.0
229862,Edu Expósito,21,70,3000000.0,5000.0,1706.0,Right,1.0,4.0,3.0,Medium/ Medium,70.0,148.0,56.0,72.0,46.0,72.0,36.0,74.0,34.0,40.0,69.0,72.0,65.0,52.0,63.0,69.0,70.0,68.0,46.0,54.0,48.0,73.0,58.0,67.0,63.0,66.0,42.0,59.0,67.0,66.0,52.0,9.0,15.0,8.0,6.0,8.0
200286,K. Mellor,27,63,350000.0,2000.0,1563.0,Right,1.0,3.0,2.0,High/ Medium,74.0,165.0,59.0,36.0,66.0,60.0,15.0,61.0,43.0,27.0,49.0,60.0,71.0,66.0,70.0,58.0,48.0,34.0,69.0,78.0,72.0,28.0,58.0,55.0,62.0,46.0,34.0,43.0,56.0,62.0,59.0,7.0,16.0,8.0,14.0,16.0
202652,R. Sterling,23,86,56500000.0,195000.0,2036.0,Right,3.0,3.0,4.0,High/ Medium,67.0,152.0,77.0,77.0,38.0,84.0,67.0,88.0,70.0,63.0,69.0,87.0,95.0,92.0,93.0,87.0,93.0,73.0,57.0,78.0,52.0,73.0,38.0,30.0,87.0,77.0,69.0,77.0,47.0,58.0,54.0,15.0,12.0,12.0,15.0,9.0
234279,C. Rizzuto,26,69,1000000.0,4000.0,1813.0,Right,1.0,3.0,3.0,High/ Medium,67.0,161.0,70.0,44.0,40.0,67.0,40.0,64.0,64.0,48.0,58.0,61.0,81.0,65.0,81.0,65.0,88.0,55.0,76.0,85.0,66.0,37.0,81.0,62.0,55.0,51.0,63.0,59.0,61.0,65.0,67.0,14.0,11.0,6.0,15.0,7.0
222396,D. Ball,22,65,650000.0,7000.0,1616.0,Right,1.0,2.0,2.0,Low/ High,73.0,165.0,47.0,41.0,64.0,64.0,27.0,50.0,30.0,30.0,57.0,65.0,58.0,62.0,64.0,60.0,66.0,53.0,72.0,74.0,66.0,34.0,70.0,66.0,53.0,59.0,31.0,67.0,67.0,63.0,62.0,15.0,13.0,12.0,11.0,10.0
241191,M. Kolar,23,61,350000.0,1000.0,1428.0,Right,1.0,3.0,2.0,High/ Medium,73.0,170.0,35.0,64.0,62.0,59.0,46.0,59.0,42.0,30.0,38.0,57.0,67.0,66.0,59.0,47.0,58.0,62.0,69.0,63.0,70.0,57.0,34.0,14.0,57.0,46.0,57.0,58.0,24.0,17.0,16.0,13.0,10.0,8.0,13.0,9.0
226196,Peng Rui,24,56,100000.0,2000.0,1583.0,Left,1.0,2.0,2.0,Medium/ High,69.0,143.0,52.0,53.0,46.0,52.0,34.0,52.0,35.0,32.0,53.0,53.0,64.0,75.0,84.0,50.0,86.0,42.0,79.0,62.0,63.0,43.0,54.0,50.0,56.0,60.0,40.0,59.0,50.0,55.0,54.0,13.0,10.0,10.0,12.0,9.0
244491,C. Kobald,20,62,400000.0,1000.0,1396.0,Right,1.0,3.0,2.0,Medium/ Medium,73.0,176.0,26.0,21.0,60.0,52.0,22.0,43.0,28.0,27.0,49.0,51.0,59.0,63.0,60.0,56.0,57.0,36.0,70.0,61.0,70.0,23.0,65.0,58.0,26.0,47.0,33.0,48.0,59.0,64.0,63.0,6.0,6.0,14.0,11.0,10.0
235910,M. Mansour,26,50,30000.0,2000.0,1232.0,Left,1.0,3.0,2.0,Medium/ Medium,69.0,137.0,36.0,18.0,46.0,42.0,29.0,23.0,26.0,21.0,28.0,41.0,52.0,54.0,43.0,51.0,69.0,37.0,72.0,65.0,68.0,22.0,49.0,48.0,22.0,34.0,33.0,37.0,45.0,54.0,54.0,10.0,8.0,6.0,13.0,13.0
220893,C. Baker-Richardson,22,59,230000.0,4000.0,1306.0,Right,1.0,3.0,2.0,Medium/ Medium,73.0,161.0,22.0,64.0,58.0,51.0,47.0,45.0,31.0,23.0,21.0,53.0,61.0,69.0,51.0,53.0,60.0,63.0,59.0,56.0,63.0,42.0,34.0,16.0,61.0,43.0,61.0,54.0,10.0,17.0,14.0,12.0,15.0,8.0,9.0,14.0
227900,N. Tripichio,22,64,625000.0,2000.0,1631.0,Right,1.0,3.0,2.0,Medium/ Medium,69.0,150.0,60.0,32.0,48.0,57.0,36.0,60.0,40.0,38.0,53.0,58.0,77.0,73.0,74.0,56.0,71.0,43.0,62.0,76.0,66.0,39.0,55.0,55.0,60.0,49.0,42.0,53.0,67.0,62.0,64.0,15.0,14.0,13.0,9.0,7.0
212224,G. Bueno,24,68,1100000.0,5000.0,1667.0,Left,1.0,3.0,3.0,High/ Medium,69.0,161.0,55.0,72.0,46.0,65.0,63.0,67.0,68.0,53.0,64.0,70.0,80.0,76.0,77.0,64.0,76.0,64.0,52.0,59.0,58.0,65.0,42.0,20.0,59.0,73.0,68.0,72.0,19.0,21.0,16.0,12.0,15.0,7.0,8.0,13.0
214605,A. Mejía,29,75,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,8.0,8.0,13.0
211263,L. Magallán,24,76,9500000.0,18000.0,1695.0,Right,1.0,3.0,2.0,Medium/ Medium,73.0,183.0,45.0,35.0,76.0,66.0,27.0,57.0,32.0,34.0,56.0,62.0,60.0,63.0,65.0,73.0,65.0,50.0,90.0,78.0,80.0,33.0,70.0,79.0,34.0,44.0,44.0,70.0,77.0,75.0,72.0,7.0,9.0,7.0,14.0,16.0
194091,M. Jacobs,26,69,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,15.0,15.0,7.0
226656,E. Gertmonas,22,63,500000.0,4000.0,1094.0,Right,1.0,3.0,1.0,Medium/ Medium,76.0,203.0,12.0,17.0,18.0,29.0,17.0,15.0,14.0,14.0,27.0,23.0,49.0,53.0,34.0,55.0,48.0,19.0,59.0,36.0,80.0,17.0,23.0,22.0,20.0,14.0,23.0,48.0,14.0,13.0,21.0,67.0,57.0,56.0,57.0,71.0
172516,M. Spelmann,31,63,325000.0,3000.0,1815.0,Right,1.0,3.0,2.0,High/ High,69.0,159.0,58.0,56.0,63.0,61.0,47.0,59.0,56.0,60.0,57.0,61.0,68.0,64.0,65.0,70.0,70.0,65.0,64.0,86.0,79.0,59.0,85.0,63.0,59.0,59.0,42.0,58.0,65.0,63.0,61.0,5.0,14.0,6.0,12.0,13.0
170229,L. Prosser,30,65,400000.0,4000.0,1371.0,Left,1.0,3.0,2.0,Medium/ High,75.0,174.0,30.0,27.0,64.0,55.0,16.0,34.0,19.0,29.0,48.0,51.0,53.0,56.0,56.0,51.0,44.0,42.0,71.0,49.0,73.0,17.0,75.0,63.0,23.0,37.0,37.0,60.0,69.0,64.0,62.0,10.0,12.0,13.0,13.0,8.0
242070,S. Nakagawa,19,56,180000.0,1000.0,1323.0,Right,1.0,2.0,2.0,Medium/ High,72.0,157.0,22.0,23.0,50.0,57.0,24.0,35.0,44.0,34.0,61.0,41.0,53.0,58.0,49.0,46.0,59.0,30.0,66.0,56.0,68.0,21.0,44.0,56.0,25.0,48.0,30.0,39.0,57.0,58.0,50.0,14.0,11.0,10.0,11.0,12.0
184154,N. De Pauw,28,71,2400000.0,11000.0,1871.0,Right,1.0,4.0,3.0,High/ High,71.0,174.0,73.0,66.0,63.0,71.0,75.0,71.0,57.0,63.0,68.0,71.0,74.0,76.0,70.0,71.0,72.0,77.0,78.0,71.0,69.0,71.0,68.0,49.0,70.0,67.0,54.0,76.0,38.0,38.0,24.0,12.0,16.0,12.0,8.0,8.0
